id,filename,angle
285,img_0285.jpg,45.89931488037109
286,img_0286.jpg,200.9898834228516
287,img_0287.jpg,348.7649841308594
288,img_0288.jpg,191.38999938964844
289,img_0289.jpg,315.2069091796875
290,img_0290.jpg,335.1129150390625
291,img_0291.jpg,267.81719970703125
292,img_0292.jpg,6.564544677734375
293,img_0293.jpg,254.08734130859372
294,img_0294.jpeg,151.8037872314453
295,img_0295.jpeg,211.68820190429688
296,img_0296.jpeg,110.09017944335938
297,img_0297.jpg,220.04649353027344
298,img_0298.jpg,254.7694091796875
299,img_0299.jpg,229.8274078369141
300,img_0300.jpeg,305.2769470214844
301,img_0301.jpeg,267.2143249511719
302,img_0302.jpeg,311.9831237792969
303,img_0303.jpg,116.53687286376952
304,img_0304.jpg,155.83375549316406
305,img_0305.jpg,108.76909637451172
306,img_0306.jpg,144.71871948242188
307,img_0307.jpg,301.8101501464844
308,img_0308.jpg,271.7488098144531
309,img_0309.jpg,7.348387718200684
310,img_0310.jpg,303.1360778808594
311,img_0311.jpg,216.44708251953125
312,img_0312.jpg,83.36713409423828
313,img_0313.jpg,1.347501277923584
314,img_0314.jpg,346.20263671875
315,img_0315.jpg,33.486385345458984
316,img_0316.jpg,331.30859375
317,img_0317.jpg,80.55174255371094
318,img_0318.jpeg,60.84918975830078
319,img_0319.jpeg,136.58602905273438
320,img_0320.jpeg,161.20530700683594
321,img_0321.jpg,172.82211303710938
322,img_0322.jpg,304.6460266113281
323,img_0323.jpg,253.1799468994141
324,img_0324.jpg,198.9266815185547
325,img_0325.jpg,63.966575622558594
326,img_0326.jpg,217.3110198974609
327,img_0327.jpg,190.89805603027344
328,img_0328.jpg,345.9505920410156
329,img_0329.jpg,66.51258087158203
330,img_0330.jpg,19.28295135498047
331,img_0331.jpg,131.00404357910156
332,img_0332.jpg,36.853553771972656
333,img_0333.jpeg,135.05738830566406
334,img_0334.jpeg,192.95343017578125
335,img_0335.jpeg,97.64275360107422
336,img_0336.jpeg,36.62030792236328
337,img_0337.jpeg,72.3111343383789
338,img_0338.jpeg,6.972658634185791
339,img_0339.jpg,107.52417755126952
340,img_0340.jpg,294.0712890625
341,img_0341.jpg,103.4801788330078
342,img_0342.jpeg,296.0802307128906
343,img_0343.jpeg,141.14292907714844
344,img_0344.jpeg,180.00074768066406
345,img_0345.jpg,165.75941467285156
346,img_0346.jpg,32.57853317260742
347,img_0347.jpg,119.1131362915039
348,img_0348.jpg,130.94744873046875
349,img_0349.jpg,144.19058227539062
350,img_0350.jpg,52.87065505981445
351,img_0351.jpg,359.2001342773437
352,img_0352.jpg,134.3642120361328
353,img_0353.jpg,42.37879943847656
354,img_0354.jpeg,120.26979064941406
355,img_0355.jpeg,237.31268310546875
356,img_0356.jpeg,213.551513671875
357,img_0357.jpg,312.9371643066406
358,img_0358.jpg,100.03461456298828
359,img_0359.jpg,42.671295166015625
360,img_0360.jpg,93.92487335205078
361,img_0361.jpg,42.54933166503906
362,img_0362.jpg,6.750593185424805
363,img_0363.jpg,145.06777954101562
364,img_0364.jpeg,115.6910629272461
365,img_0365.jpg,113.19168090820312
366,img_0366.jpg,314.15167236328125
367,img_0367.jpg,220.48692321777344
368,img_0368.jpg,101.15665435791016
